s_m,x_m,y_m,kappa_radpm,w_tr_right_m,w_tr_left_m,d_m
562.000000,-50.237630,-3.888945,0.001491,7.923585,7.888572,-2.674238
564.000000,-48.247304,-4.070392,0.001745,7.903032,7.861356,-2.708268
566.000000,-46.256353,-4.244888,0.001988,7.877698,7.855870,-2.750762
568.000000,-44.264723,-4.411463,0.002233,7.853805,7.881534,-2.800571
570.000000,-42.266505,-4.569652,0.002545,7.836432,7.940388,-2.856641
572.000000,-40.273378,-4.717377,0.002963,7.824964,8.028230,-2.917146
574.000000,-38.279418,-4.853342,0.003443,7.800252,8.124287,-2.980111
576.000000,-36.284560,-4.975620,0.003946,7.741462,8.203841,-3.043237
578.000000,-34.282919,-5.082470,0.004474,7.666441,8.243206,-3.104240
580.000000,-32.286275,-5.171110,0.005013,7.627621,8.219153,-3.160280
582.000000,-30.288824,-5.239750,0.005543,7.658694,8.125169,-3.209230
584.000000,-28.290737,-5.286271,0.006068,7.730662,8.006176,-3.248985
586.000000,-26.286909,-5.308589,0.006608,7.802378,7.915830,-3.277647
588.000000,-24.287685,-5.304391,0.007162,7.869563,7.859294,-3.293203
590.000000,-22.289287,-5.271590,0.007693,7.960945,7.798284,-3.294291
592.000000,-20.291586,-5.208040,0.008205,8.087777,7.710613,-3.279818
594.000000,-18.295225,-5.111713,0.008506,8.202390,7.629933,-3.248881
596.000000,-16.294998,-4.980374,0.008357,8.247053,7.600321,-3.200612
598.000000,-14.303123,-4.815526,0.007795,8.212914,7.632178,-3.137028
600.000000,-12.314043,-4.619677,0.007082,8.132813,7.707131,-3.061899
602.000000,-10.327983,-4.395720,0.006367,8.037821,7.805520,-2.979266
604.000000,-8.339700,-4.145816,0.005672,7.948886,7.907366,-2.892991
606.000000,-6.359047,-3.874001,0.005006,7.885128,7.992236,-2.807579
608.000000,-4.381807,-3.582508,0.004339,7.859413,8.047392,-2.726801
610.000000,-2.407178,-3.273847,0.003619,7.880376,8.065412,-2.654308
612.000000,-0.429665,-2.949910,0.002837,7.942972,8.045550,-2.593357
614.000000,1.541365,-2.615542,0.002197,8.002134,8.006073,-2.547927
616.000000,3.510428,-2.273260,0.001998,8.008304,7.968402,-2.521244
618.000000,5.478183,-1.923597,0.002248,7.959836,7.942817,-2.513789
620.000000,7.444386,-1.565268,0.002803,7.893278,7.930749,-2.523919
622.000000,9.414420,-1.195231,0.003636,7.837460,7.931509,-2.549333
624.000000,11.375943,-0.812064,0.004602,7.794533,7.939261,-2.585801
626.000000,13.333874,-0.410812,0.005537,7.761274,7.946507,-2.628995
628.000000,15.287254,0.012120,0.006420,7.750229,7.938246,-2.674888
630.000000,17.240773,0.461442,0.007306,7.786795,7.893217,-2.719864
632.000000,19.181831,0.937907,0.008209,7.881093,7.806375,-2.759939
634.000000,21.114827,1.446125,0.009118,7.997278,7.720144,-2.791515
636.000000,23.038334,1.989446,0.010087,8.091228,7.683991,-2.810845
638.000000,24.950535,2.571366,0.010991,8.143345,7.700272,-2.814007
640.000000,26.854892,3.197362,0.011525,8.153756,7.733624,-2.796919
642.000000,28.738469,3.866091,0.011476,8.127800,7.757757,-2.757087
644.000000,30.606211,4.578008,0.011041,8.083486,7.778215,-2.695521
646.000000,32.457697,5.331068,0.010486,8.039632,7.807409,-2.613911
648.000000,34.292934,6.122818,0.009836,7.993163,7.862056,-2.514506
650.000000,36.117585,6.952972,0.009206,7.923999,7.962434,-2.399704
652.000000,37.921293,7.814037,0.008625,7.830869,8.103477,-2.272881
654.000000,39.709910,8.706027,0.008045,7.764007,8.213263,-2.136197
656.000000,41.483929,9.626648,0.007450,7.779526,8.212634,-1.992044
658.000000,43.248607,10.576103,0.006868,7.870149,8.110110,-1.842468
660.000000,44.996083,11.547492,0.006350,7.978727,7.982977,-1.690615
662.000000,46.730572,12.540511,0.005906,8.059105,7.894004,-1.538395
664.000000,48.453236,13.553900,0.005553,8.100499,7.858521,-1.387389
666.000000,50.164616,14.586224,0.005284,8.100757,7.880110,-1.239080
668.000000,51.870027,15.639604,0.005102,8.073567,7.938814,-1.093974
670.000000,53.559599,16.707226,0.004937,8.045493,7.995330,-0.953326
672.000000,55.238543,17.791479,0.004742,8.035588,8.021746,-0.817071
674.000000,56.907140,18.891589,0.004532,8.040551,8.023459,-0.685698
676.000000,58.570568,20.010071,0.004331,8.052446,8.012762,-0.559361
678.000000,60.219371,21.139617,0.004139,8.065212,7.998666,-0.439281
680.000000,61.858780,22.282751,0.003939,8.074482,7.987362,-0.325422
682.000000,63.489138,23.438749,0.003734,8.076496,7.983801,-0.218163
684.000000,65.115032,24.609940,0.003533,8.069030,7.989749,-0.117645
686.000000,66.728944,25.789942,0.003336,8.050282,8.006291,-0.024753
688.000000,68.334406,26.980264,0.003134,8.018931,8.035002,0.060322
690.000000,69.932385,28.180614,0.002929,7.974048,8.077831,0.137189
692.000000,71.527429,29.393456,0.002728,7.922577,8.128123,0.205600
694.000000,73.112247,30.612252,0.002531,7.894132,8.154454,0.264777
696.000000,74.690337,31.838620,0.002331,7.920048,8.123312,0.314335
698.000000,76.262699,33.072322,0.002130,7.999241,8.034785,0.353760
700.000000,77.833855,34.315938,0.001929,8.105844,7.914602,0.382611
702.000000,79.396672,35.562815,0.001727,8.213519,7.791204,0.400280
704.000000,80.954641,36.814641,0.001525,8.300693,7.693957,0.406402
706.000000,82.508799,38.071188,0.001342,8.348358,7.650150,0.400546
708.000000,84.059594,39.331885,0.001179,8.360992,7.654332,0.382387
710.000000,85.611987,40.599933,0.001063,8.361189,7.675871,0.351588
712.000000,87.157183,41.867485,0.001008,8.365947,7.691445,0.308295
714.000000,88.699837,43.138129,0.000978,8.374477,7.701917,0.252862
716.000000,90.239997,44.411793,0.000945,8.382500,7.712809,0.185758
718.000000,91.782267,45.692134,0.000908,8.388821,7.725768,0.107096
720.000000,93.317686,46.971510,0.000870,8.394574,7.739282,0.017713
722.000000,94.850882,48.253549,0.000833,8.400720,7.752274,-0.082080
724.000000,96.381944,49.538137,0.000796,8.407275,7.764901,-0.191726
726.000000,97.915456,50.828953,0.000760,8.414080,7.777600,-0.310996
