s_m,x_m,y_m,kappa_radpm,w_tr_right_m,w_tr_left_m,d_m
3112.000000,-648.276664,430.008068,-0.000090,5.426834,5.426834,-0.401427
3114.000000,-647.301564,428.258604,-0.000130,5.426437,5.426437,-0.430407
3116.000000,-646.326381,426.509187,-0.000140,5.426890,5.426890,-0.459510
3118.000000,-645.352471,424.759061,-0.000061,5.426925,5.426925,-0.490312
3120.000000,-644.378064,423.009212,-0.000044,5.427298,5.427298,-0.520925
3122.000000,-643.404239,421.259038,-0.000053,5.427858,5.427858,-0.552567
3124.000000,-642.430361,419.508894,-0.000041,5.428095,5.428095,-0.584450
3126.000000,-641.456755,417.758599,-0.000031,5.428884,5.428884,-0.616765
3128.000000,-640.483234,416.008256,0.000042,5.429440,5.429440,-0.649080
3130.000000,-639.509707,414.257917,0.000092,5.430723,5.430723,-0.681170
3132.000000,-638.535523,412.507943,0.000024,5.430690,5.430690,-0.711902
3134.000000,-637.561372,410.757951,-0.000036,5.431160,5.431160,-0.741611
3136.000000,-636.587471,409.007820,0.000063,5.431489,5.431489,-0.770113
3138.000000,-635.613546,407.257702,0.000159,5.431645,5.431645,-0.796395
3140.000000,-634.638538,405.508187,0.000104,5.431590,5.431590,-0.819195
3142.000000,-633.663488,403.758696,0.000056,5.431464,5.431464,-0.839630
3144.000000,-632.688141,402.009370,0.000053,5.431847,5.431847,-0.856902
3146.000000,-631.712652,400.260124,0.000059,5.432062,5.432062,-0.870880
3148.000000,-630.737007,398.510964,0.000016,5.432542,5.432542,-0.881550
3150.000000,-629.760983,396.762016,-0.000094,5.433922,5.433922,-0.888753
3152.000000,-628.785644,395.012686,-0.000068,5.434856,5.434856,-0.895194
3154.000000,-627.810633,393.263172,0.000036,5.436513,5.436513,-0.902094
3156.000000,-626.835227,391.513880,0.000022,5.438923,5.438923,-0.908781
3158.000000,-625.859774,389.764613,-0.000021,5.442444,5.442444,-0.915312
3160.000000,-624.884498,388.015247,-0.000014,5.447065,5.447065,-0.921641
3162.000000,-623.909216,386.265886,-0.000026,5.451516,5.451516,-0.927332
3164.000000,-622.933970,384.516503,-0.000062,5.457234,5.457234,-0.932222
3166.000000,-621.959018,382.766957,-0.000011,5.462216,5.462216,-0.936520
3168.000000,-620.984314,381.017273,0.000034,5.467137,5.467137,-0.940104
3170.000000,-620.008980,379.267940,0.000000,5.471780,5.471780,-0.941723
3172.000000,-619.034176,377.518312,0.000052,5.475399,5.475399,-0.942559
3174.000000,-618.058935,375.768927,0.000097,5.478546,5.478546,-0.941944
3176.000000,-617.083304,374.019760,0.000049,5.480491,5.480491,-0.940191
