s_m,x_m,y_m,kappa_radpm,w_tr_right_m,w_tr_left_m,d_m
0.000000,-372.265971,237.780572,-0.001479,8.598052,8.598052,-4.972310
2.000000,-372.239841,235.777274,0.000350,8.643445,8.643445,-4.971888
4.000000,-372.211819,233.774003,0.000836,8.688228,8.688228,-4.959129
6.000000,-372.178498,231.770813,0.000344,8.727720,8.727720,-4.930244
8.000000,-372.144237,229.767637,-0.000384,8.761155,8.761155,-4.889133
10.000000,-372.111639,227.764434,-0.000935,8.792340,8.792340,-4.835266
12.000000,-372.082818,225.761176,-0.001207,8.823874,8.823874,-4.772864
14.000000,-372.059784,223.757841,-0.001265,8.854836,8.854836,-4.704503
16.000000,-372.040783,221.754464,-0.001568,8.884685,8.884685,-4.626516
18.000000,-372.028233,219.751036,-0.002252,8.913641,8.913641,-4.542626
20.000000,-372.023927,217.747577,-0.002974,8.943482,8.943482,-4.453854
22.000000,-372.032845,215.744136,-0.002806,8.970759,8.970759,-4.361416
24.000000,-372.054822,213.740789,-0.002399,8.993016,8.993016,-4.269239
26.000000,-372.082512,211.737513,-0.003799,9.011950,9.011950,-4.172802
28.000000,-372.124234,209.734495,-0.005838,9.011853,9.011853,-4.078207
30.000000,-372.193155,207.732237,-0.006766,8.977116,8.977116,-3.998800
32.000000,-372.287324,205.731006,-0.007629,8.918207,8.918207,-3.932652
34.000000,-372.412335,203.731478,-0.009051,8.843241,8.843241,-3.886068
36.000000,-372.572686,201.734478,-0.008937,8.744691,8.744691,-3.862859
38.000000,-372.776404,199.741519,-0.005751,8.623352,8.623352,-3.866863
40.000000,-373.000953,197.750675,-0.004391,8.497323,8.497323,-3.883637
42.000000,-373.232352,195.760659,-0.006290,8.378114,8.378114,-3.903798
44.000000,-373.499233,193.775082,-0.005905,8.290501,8.290501,-3.942655
46.000000,-373.788468,191.792612,-0.003734,8.216872,8.216872,-3.991535
48.000000,-374.091455,189.812191,-0.002889,8.153167,8.153167,-4.039472
50.000000,-374.403906,187.833246,-0.002657,8.098589,8.098589,-4.079254
52.000000,-374.729505,185.856415,-0.001664,8.055088,8.055088,-4.115909
54.000000,-375.061469,183.880641,-0.000155,8.016956,8.016956,-4.142867
56.000000,-375.393923,181.904950,0.000681,7.978841,7.978841,-4.154392
58.000000,-375.721481,179.928440,0.000544,7.937095,7.937095,-4.146190
60.000000,-376.047551,177.951684,0.000160,7.894442,7.894442,-4.124228
62.000000,-376.372879,175.974806,-0.000008,7.851191,7.851191,-4.090286
64.000000,-376.698650,173.998001,0.000034,7.809376,7.809376,-4.046324
66.000000,-377.024403,172.021193,0.000085,7.767245,7.767245,-3.994406
68.000000,-377.349211,170.044229,-0.000232,7.725427,7.725427,-3.935172
70.000000,-377.674582,168.067358,-0.000843,7.683720,7.683720,-3.870515
72.000000,-378.003451,166.091067,-0.001174,7.645282,7.645282,-3.803010
74.000000,-378.338111,164.115748,-0.001022,7.612639,7.612639,-3.736194
76.000000,-378.676283,162.141027,-0.000866,7.583037,7.583037,-3.668358
78.000000,-379.017818,160.166885,-0.000625,7.557859,7.557859,-3.599816
80.000000,-379.362820,158.193345,-0.000252,7.537624,7.537624,-3.530736
82.000000,-379.707418,156.219735,-0.000199,7.519579,7.519579,-3.457598
84.000000,-380.053343,154.246356,-0.000519,7.503249,7.503249,-3.381847
86.000000,-380.400172,152.273137,-0.000904,7.489293,7.489293,-3.302605
88.000000,-380.752067,150.300815,-0.001162,7.480813,7.480813,-3.223911
90.000000,-381.107210,148.329076,-0.001370,7.477659,7.477659,-3.144477
92.000000,-381.469160,146.358577,-0.001201,7.481205,7.481205,-3.067835
94.000000,-381.835893,144.388960,-0.000640,7.490648,7.490648,-2.991492
96.000000,-382.205222,142.419828,-0.000114,7.501840,7.501840,-2.912712
98.000000,-382.574679,140.450720,0.000247,7.514321,7.514321,-2.829044
100.000000,-382.943080,138.481414,0.000236,7.525153,7.525153,-2.739291
102.000000,-383.309569,136.511751,0.000018,7.534613,7.534613,-2.642761
104.000000,-383.677210,134.542303,0.000028,7.544402,7.544402,-2.544692
106.000000,-384.044170,132.572728,0.000086,7.553959,7.553959,-2.443650
108.000000,-384.410903,130.603111,0.000070,7.563384,7.563384,-2.339962
110.000000,-384.777419,128.633453,0.000065,7.572827,7.572827,-2.233785
112.000000,-385.143494,126.663714,-0.000000,7.581652,7.581652,-2.125537
114.000000,-385.509646,124.693988,0.000038,7.590606,7.590606,-2.016008
116.000000,-385.876088,122.724317,0.000127,7.600182,7.600182,-1.905797
118.000000,-386.241272,120.754412,0.000053,7.609570,7.609570,-1.793673
120.000000,-386.606676,118.784547,0.000045,7.619253,7.619253,-1.681454
122.000000,-386.972066,116.814680,0.000049,7.628917,7.628917,-1.569117
124.000000,-387.336558,114.844647,-0.000037,7.638679,7.638679,-1.455733
126.000000,-387.702093,112.874807,-0.000038,7.648543,7.648543,-1.343249
128.000000,-388.067020,110.904855,-0.000012,7.657735,7.657735,-1.229884
130.000000,-388.432725,108.935046,0.000024,7.667703,7.667703,-1.116809
132.000000,-388.797673,106.965097,0.000051,7.677467,7.677467,-1.002136
134.000000,-389.162975,104.995214,0.000030,7.687328,7.687328,-0.886809
136.000000,-389.527523,103.025191,0.000009,7.697172,7.697172,-0.769548
138.000000,-389.892752,101.055295,0.000089,7.707132,7.707132,-0.651794
140.000000,-390.257235,99.085260,0.000138,7.716430,7.716430,-0.532456
142.000000,-390.621122,97.115115,0.000101,7.726106,7.726106,-0.412066
144.000000,-390.984772,95.144926,0.000080,7.735915,7.735915,-0.291356
146.000000,-391.347890,93.174639,0.000034,7.745420,7.745420,-0.170295
148.000000,-391.711053,91.204360,0.000027,7.755512,7.755512,-0.049579
150.000000,-392.074116,89.234063,-0.000017,7.765753,7.765753,0.070849
152.000000,-392.436903,87.263716,-0.000051,7.775313,7.775313,0.191064
154.000000,-392.800603,85.293536,0.000048,7.785253,7.785253,0.309842
156.000000,-393.163561,83.323220,0.000015,7.795383,7.795383,0.428953
158.000000,-393.526337,81.352870,-0.000055,7.804851,7.804851,0.547861
160.000000,-393.889989,79.382681,-0.000003,7.814789,7.814789,0.665416
162.000000,-394.252942,77.412364,0.000017,7.824819,7.824819,0.783111
164.000000,-394.616462,75.442151,0.000035,7.834599,7.834599,0.899426
166.000000,-394.979277,73.471808,0.000034,7.844487,7.844487,1.015290
168.000000,-395.342383,71.501519,-0.000014,7.853661,7.853661,1.129274
170.000000,-395.705079,69.531154,-0.000023,7.862801,7.862801,1.242197
172.000000,-396.068519,67.560927,-0.000000,7.870982,7.870982,1.352806
174.000000,-396.431239,65.590566,-0.000037,7.879378,7.879378,1.462293
176.000000,-396.794656,63.620335,0.000007,7.887424,7.887424,1.569240
178.000000,-397.157982,61.650086,0.000051,7.894985,7.894985,1.674891
180.000000,-397.520684,59.679722,-0.000012,7.903264,7.903264,1.779797
182.000000,-397.883924,57.709458,0.000019,7.911279,7.911279,1.882148
184.000000,-398.246907,55.739146,0.000017,7.919206,7.919206,1.981962
186.000000,-398.609564,53.768774,-0.000056,7.926932,7.926932,2.078194
188.000000,-398.972860,51.798520,-0.000027,7.934934,7.934934,2.169513
190.000000,-399.336089,49.828253,0.000013,7.943091,7.943091,2.256960
192.000000,-399.699237,47.857972,0.000012,7.951247,7.951247,2.340507
194.000000,-400.062408,45.887695,0.000074,7.959972,7.959972,2.418982
196.000000,-400.425424,43.917389,0.000171,7.967358,7.967358,2.490345
198.000000,-400.787551,41.946920,0.000140,7.974299,7.974299,2.554345
200.000000,-401.148913,39.976310,0.000094,7.979846,7.979846,2.610239
202.000000,-401.510490,38.005740,0.000102,7.984921,7.984921,2.657134
204.000000,-401.870916,36.034959,0.000020,7.989159,7.989159,2.696302
206.000000,-402.231821,34.064265,-0.000028,7.993923,7.993923,2.728429
208.000000,-402.592601,32.093549,-0.000005,7.998458,7.998458,2.755223
210.000000,-402.953599,30.122872,0.000018,8.002955,8.002955,2.776587
212.000000,-403.314362,28.152153,0.000021,8.007221,8.007221,2.793144
214.000000,-403.675093,26.181428,-0.000110,8.011947,8.011947,2.805432
216.000000,-404.035796,24.210697,-0.000113,8.016983,8.016983,2.812237
218.000000,-404.398323,22.240301,0.000191,8.022800,8.022800,2.809340
220.000000,-404.759017,20.269569,0.000563,8.028102,8.028102,2.800429
222.000000,-405.118531,18.298622,0.000862,8.030907,8.030907,2.784026
224.000000,-405.473345,16.326823,0.000737,8.031624,8.031624,2.761818
226.000000,-405.825115,14.354479,0.000341,8.029415,8.029415,2.733164
228.000000,-406.176032,12.381982,0.000033,8.025562,8.025562,2.695051
230.000000,-406.526318,10.409374,-0.000144,8.023556,8.023556,2.644023
232.000000,-406.878200,8.437049,0.000016,8.023072,8.023072,2.579620
234.000000,-407.229796,6.464673,0.000557,8.023147,8.023147,2.503274
236.000000,-407.580109,4.492070,0.001140,8.021242,8.021242,2.414240
238.000000,-407.924465,2.518419,0.001285,8.014546,8.014546,2.321630
240.000000,-408.263992,0.543931,0.001394,8.003569,8.003569,2.227181
242.000000,-408.598810,-1.431361,0.001967,7.985917,7.985917,2.130831
244.000000,-408.925807,-3.407959,0.003003,7.957181,7.957181,2.034826
246.000000,-409.242008,-5.386313,0.004145,7.920850,7.920850,1.940359
248.000000,-409.540014,-7.367482,0.004700,7.881541,7.881541,1.852693
250.000000,-409.819432,-9.351352,0.004809,7.840076,7.840076,1.771122
252.000000,-410.079541,-11.337852,0.004543,7.794224,7.794224,1.696349
254.000000,-410.320357,-13.326783,0.003237,7.739462,7.739462,1.627347
256.000000,-410.546714,-15.317423,0.001491,7.676374,7.676374,1.560630
258.000000,-410.769682,-17.308445,0.000727,7.612787,7.612787,1.489032
260.000000,-410.990109,-19.299750,0.000856,7.552756,7.552756,1.413477
262.000000,-411.207402,-21.291399,0.000978,7.495364,7.495364,1.335816
264.000000,-411.419835,-23.283573,0.001035,7.438564,7.438564,1.259176
266.000000,-411.629518,-25.276038,0.001190,7.381463,7.381463,1.179339
268.000000,-411.833036,-27.269142,0.001132,7.326163,7.326163,1.096152
270.000000,-412.032635,-29.262641,0.000975,7.270798,7.270798,1.005914
272.000000,-412.228150,-31.256546,0.000934,7.216490,7.216490,0.907251
274.000000,-412.420177,-33.250790,0.000984,7.162912,7.162912,0.797469
276.000000,-412.608333,-35.245403,0.001095,7.109724,7.109724,0.677545
278.000000,-412.791985,-37.240435,0.001335,7.058585,7.058585,0.551428
280.000000,-412.971018,-39.235888,0.001612,7.009922,7.009922,0.423324
282.000000,-413.142440,-41.232006,0.001436,6.965344,6.965344,0.301905
284.000000,-413.307924,-43.228628,0.001110,6.923980,6.923980,0.188433
286.000000,-413.469922,-45.225536,0.000849,6.883489,6.883489,0.078339
288.000000,-413.627063,-47.222832,0.000383,6.844037,6.844037,-0.029055
290.000000,-413.783812,-49.220159,0.000274,6.806170,6.806170,-0.139102
292.000000,-413.940065,-51.217525,0.000523,6.770184,6.770184,-0.252780
294.000000,-414.093316,-53.215123,0.000606,6.737655,6.737655,-0.369002
296.000000,-414.244697,-55.212863,0.000633,6.705637,6.705637,-0.489412
298.000000,-414.393125,-57.210826,0.000733,6.675353,6.675353,-0.612625
300.000000,-414.539197,-59.208962,0.000896,6.644959,6.644959,-0.738651
302.000000,-414.681198,-61.207391,0.000952,6.618620,6.618620,-0.865048
304.000000,-414.819349,-63.206089,0.001011,6.593077,6.593077,-0.990546
306.000000,-414.954023,-65.205026,0.001124,6.568072,6.568072,-1.115032
308.000000,-415.083313,-67.204318,0.001208,6.545192,6.545192,-1.236411
310.000000,-415.208839,-69.203849,0.001332,6.522087,6.522087,-1.355768
312.000000,-415.327921,-71.203773,0.001357,6.499569,6.499569,-1.470435
314.000000,-415.442308,-73.203973,0.001559,6.477079,6.477079,-1.582755
316.000000,-415.550785,-75.204498,0.001855,6.455499,6.455499,-1.691717
318.000000,-415.650783,-77.205468,0.001968,6.436926,6.436926,-1.794945
320.000000,-415.743900,-79.206769,0.002091,6.418761,6.418761,-1.894268
322.000000,-415.827693,-81.208484,0.002252,6.401232,6.401232,-1.988164
324.000000,-415.903477,-83.210512,0.002727,6.384868,6.384868,-2.077433
326.000000,-415.968474,-85.212922,0.003111,6.370091,6.370091,-2.159245
328.000000,-416.019291,-87.215741,0.002911,6.359859,6.359859,-2.230541
330.000000,-416.059324,-89.218803,0.002716,6.352270,6.352270,-2.294681
332.000000,-416.088378,-91.222058,0.002790,6.346428,6.346428,-2.351225
334.000000,-416.106572,-93.225439,0.002798,6.343033,6.343033,-2.400259
336.000000,-416.112679,-95.228895,0.002523,6.339055,6.339055,-2.440685
338.000000,-416.108906,-97.232355,0.002144,6.337307,6.337307,-2.473854
340.000000,-416.096472,-99.235783,0.002012,6.334899,6.334899,-2.500808
342.000000,-416.076818,-101.239153,0.002098,6.330549,6.330549,-2.523120
344.000000,-416.047955,-103.242410,0.001963,6.325396,6.325396,-2.538614
346.000000,-416.011046,-105.245537,0.001768,6.319894,6.319894,-2.548224
348.000000,-415.967933,-107.248540,0.001764,6.314090,6.314090,-2.553699
350.000000,-415.916891,-109.251356,0.001746,6.308109,6.308109,-2.553490
352.000000,-415.859590,-111.254004,0.001892,6.302964,6.302964,-2.549130
354.000000,-415.794711,-113.256418,0.002165,6.297530,6.297530,-2.539458
356.000000,-415.720884,-115.258524,0.002288,6.293030,6.293030,-2.524088
358.000000,-415.637785,-117.260264,0.002091,6.288345,6.288345,-2.503489
360.000000,-415.545470,-119.261602,0.001422,6.281641,6.281641,-2.478015
362.000000,-415.447313,-121.262663,0.000315,6.276824,6.276824,-2.451271
364.000000,-415.347251,-123.263630,-0.000299,6.278237,6.278237,-2.427547
366.000000,-415.251786,-125.264823,0.001196,6.291693,6.291693,-2.413149
368.000000,-415.153834,-127.265894,0.004434,6.311027,6.311027,-2.401821
370.000000,-415.037088,-129.265932,0.006493,6.318304,6.318304,-2.379532
372.000000,-414.889350,-131.263908,0.005505,6.302111,6.302111,-2.333821
374.000000,-414.718379,-133.260058,0.002830,6.270094,6.270094,-2.271069
376.000000,-414.536739,-135.255273,0.000754,6.235093,6.235093,-2.202680
378.000000,-414.354382,-137.250425,0.000347,6.209953,6.209953,-2.138182
380.000000,-414.172064,-139.245580,0.001203,6.192684,6.192684,-2.077932
382.000000,-413.984836,-141.240280,0.002109,6.179643,6.179643,-2.017073
384.000000,-413.788164,-143.234069,0.002512,6.169549,6.169549,-1.952035
386.000000,-413.581591,-145.226853,0.002590,6.158696,6.158696,-1.882374
388.000000,-413.364137,-147.218482,0.002411,6.146926,6.146926,-1.806761
390.000000,-413.136989,-149.209029,0.002098,6.135845,6.135845,-1.725989
392.000000,-412.901638,-151.198624,0.001869,6.125371,6.125371,-1.641434
394.000000,-412.658932,-153.187335,0.001612,6.116374,6.116374,-1.553801
396.000000,-412.409337,-155.175193,0.000962,6.107686,6.107686,-1.464058
398.000000,-412.155182,-157.162476,0.000214,6.098220,6.098220,-1.375695
400.000000,-411.901715,-159.149846,0.000056,6.089407,6.089407,-1.293667
402.000000,-411.648029,-161.137188,0.000213,6.082097,6.082097,-1.216878
404.000000,-411.393202,-163.124384,0.000256,6.076046,6.076046,-1.144384
406.000000,-411.137480,-165.111465,0.000228,6.070685,6.070685,-1.075833
408.000000,-410.880620,-167.098399,0.000180,6.066516,6.066516,-1.008999
410.000000,-410.623304,-169.085275,0.000167,6.062552,6.062552,-0.943521
412.000000,-410.365164,-171.072043,0.000170,6.060240,6.060240,-0.878921
414.000000,-410.106471,-173.058740,0.000138,6.057298,6.057298,-0.815555
416.000000,-409.846997,-175.045335,0.000121,6.054741,6.054741,-0.753416
418.000000,-409.587438,-177.031918,0.000147,6.052981,6.052981,-0.693652
420.000000,-409.326898,-179.018374,0.000109,6.051090,6.051090,-0.635931
422.000000,-409.066068,-181.004791,0.000044,6.049451,6.049451,-0.580779
424.000000,-408.805070,-182.991186,0.000088,6.048328,6.048328,-0.528340
426.000000,-408.544006,-184.977572,0.000102,6.046759,6.046759,-0.478903
428.000000,-408.281848,-186.963815,-0.000006,6.045982,6.045982,-0.430908
430.000000,-408.020318,-188.950140,-0.000046,6.044860,6.044860,-0.385703
432.000000,-407.758727,-190.936457,-0.000005,6.043764,6.043764,-0.342414
434.000000,-407.497356,-192.922803,0.000047,6.042791,6.042791,-0.301284
436.000000,-407.235683,-194.909109,0.000074,6.041423,6.041423,-0.261451
438.000000,-406.973647,-196.895367,0.000009,6.040933,6.040933,-0.222923
440.000000,-406.711459,-198.881606,-0.000014,6.040869,6.040869,-0.186332
442.000000,-406.449798,-200.867914,0.000068,6.040653,6.040653,-0.152541
444.000000,-406.187455,-202.854131,0.000032,6.040909,6.040909,-0.120448
446.000000,-405.924869,-204.840317,-0.000047,6.041451,6.041451,-0.090783
448.000000,-405.662938,-206.826590,0.000005,6.041767,6.041767,-0.065422
450.000000,-405.400695,-208.812821,0.000031,6.042011,6.042011,-0.043254
452.000000,-405.138346,-210.799038,0.000009,6.042620,6.042620,-0.024520
454.000000,-404.876028,-212.785259,0.000018,6.042596,6.042596,-0.009616
456.000000,-404.613614,-214.771468,-0.000007,6.043557,6.043557,0.001741
458.000000,-404.351072,-216.757659,-0.000024,6.043724,6.043724,0.010284
460.000000,-404.088995,-218.743912,0.000001,6.044427,6.044427,0.015958
462.000000,-403.826491,-220.730109,-0.000011,6.044556,6.044556,0.020111
464.000000,-403.564353,-222.716354,-0.000044,6.044811,6.044811,0.022786
466.000000,-403.302079,-224.702581,-0.000012,6.045510,6.045510,0.024882
468.000000,-403.040406,-226.688887,0.000013,6.046267,6.046267,0.025848
470.000000,-402.777866,-228.675079,-0.000052,6.046775,6.046775,0.027342
472.000000,-402.516254,-230.661393,0.000001,6.047543,6.047543,0.027663
474.000000,-402.254486,-232.647687,0.000034,6.048562,6.048562,0.027570
476.000000,-401.992088,-234.633898,-0.000040,6.048921,6.048921,0.026886
478.000000,-401.730564,-236.620224,0.000012,6.049369,6.049369,0.024003
480.000000,-401.468558,-238.606486,0.000019,6.049866,6.049866,0.020509
482.000000,-401.206444,-240.592734,-0.000037,6.050703,6.050703,0.016169
484.000000,-400.944726,-242.579034,-0.000011,6.051336,6.051336,0.010505
486.000000,-400.682912,-244.565322,0.000017,6.051941,6.051941,0.004195
488.000000,-400.421076,-246.551607,0.000022,6.052345,6.052345,-0.002889
490.000000,-400.159115,-248.537875,0.000013,6.053509,6.053509,-0.010698
492.000000,-399.897083,-250.524134,-0.000033,6.053873,6.053873,-0.019231
494.000000,-399.635115,-252.510402,-0.000049,6.054521,6.054521,-0.028382
496.000000,-399.373623,-254.496732,-0.000048,6.055551,6.055551,-0.038394
498.000000,-399.111899,-256.483031,-0.000071,6.056792,6.056792,-0.048370
500.000000,-398.850919,-258.469429,-0.000042,6.058174,6.058174,-0.059257
502.000000,-398.589804,-260.455808,-0.000015,6.059853,6.059853,-0.070285
504.000000,-398.328882,-262.442213,-0.000004,6.061344,6.061344,-0.081745
506.000000,-398.067942,-264.428616,0.000030,6.063477,6.063477,-0.093232
508.000000,-397.806911,-266.415007,0.000038,6.064912,6.064912,-0.104481
510.000000,-397.545604,-268.401361,0.000012,6.066590,6.066590,-0.115109
512.000000,-397.284337,-270.387721,-0.000025,6.068203,6.068203,-0.125410
514.000000,-397.023076,-272.374082,-0.000025,6.069872,6.069872,-0.135639
516.000000,-396.762168,-274.360489,-0.000021,6.071262,6.071262,-0.146513
518.000000,-396.500953,-276.346855,-0.000012,6.072687,6.072687,-0.157882
520.000000,-396.240330,-278.333299,0.000001,6.074535,6.074535,-0.170751
522.000000,-395.979026,-280.319654,-0.000057,6.076775,6.076775,-0.183715
524.000000,-395.718469,-282.306107,-0.000040,6.078618,6.078618,-0.198082
526.000000,-395.458011,-284.292573,0.000017,6.081155,6.081155,-0.213103
528.000000,-395.197244,-286.278999,-0.000025,6.083283,6.083283,-0.228291
530.000000,-394.936724,-288.265456,-0.000042,6.085580,6.085580,-0.244185
532.000000,-394.676420,-290.251943,-0.000050,6.088423,6.088423,-0.260745
534.000000,-394.416110,-292.238428,-0.000111,6.091099,6.091099,-0.277800
536.000000,-394.156398,-294.224992,-0.000132,6.094569,6.094569,-0.296246
538.000000,-393.897269,-296.211631,-0.000130,6.098254,6.098254,-0.316673
540.000000,-393.638486,-298.198316,-0.000139,6.102691,6.102691,-0.338941
542.000000,-393.380498,-300.185104,-0.000142,6.107733,6.107733,-0.363788
544.000000,-393.122780,-302.171928,-0.000150,6.113007,6.113007,-0.391331
546.000000,-392.865995,-304.158872,-0.000141,6.119994,6.119994,-0.422190
548.000000,-392.609455,-306.145848,-0.000176,6.127024,6.127024,-0.456024
550.000000,-392.353735,-308.132929,-0.000191,6.134463,6.134463,-0.494332
552.000000,-392.098936,-310.120129,-0.000115,6.142816,6.142816,-0.537944
554.000000,-391.844517,-312.107377,-0.000281,6.152194,6.152194,-0.586617
556.000000,-391.590242,-314.094644,-0.000581,6.162310,6.162310,-0.641045
558.000000,-391.339778,-316.082394,-0.000090,6.174218,6.174218,-0.705878
560.000000,-391.090801,-318.070331,0.001261,6.187332,6.187332,-0.778400
562.000000,-390.836466,-320.057589,0.001693,6.199599,6.199599,-0.852100
564.000000,-390.571277,-322.043429,0.001594,6.209586,6.209586,-0.923657
566.000000,-390.306190,-324.029282,0.004396,6.216450,6.216450,-1.002988
568.000000,-390.026391,-326.013094,0.009559,6.222271,6.222271,-1.075210
570.000000,-389.706094,-327.990708,0.012449,6.222249,6.222249,-1.116992
572.000000,-389.329988,-329.958429,0.011006,6.224826,6.224826,-1.113879
574.000000,-388.909254,-331.917176,0.007586,6.232246,6.232246,-1.077082
576.000000,-388.460232,-333.869660,0.005193,6.243381,6.243381,-1.024538
578.000000,-387.993367,-335.817963,0.004374,6.250670,6.250670,-0.967256
580.000000,-387.509265,-337.762048,0.003373,6.250581,6.250581,-0.903502
582.000000,-387.009257,-339.702114,0.001470,6.253270,6.253270,-0.834710
584.000000,-386.505770,-341.641286,0.000345,6.259286,6.259286,-0.775514
586.000000,-386.002269,-343.580453,0.000471,6.264422,6.264422,-0.727812
588.000000,-385.496918,-345.519140,0.000653,6.267648,6.267648,-0.690074
590.000000,-384.987967,-347.456884,0.000509,6.270850,6.270850,-0.662708
592.000000,-384.477928,-349.394343,0.000476,6.273913,6.273913,-0.647558
594.000000,-383.965760,-351.331239,0.000488,6.276329,6.276329,-0.644736
596.000000,-383.451552,-353.267595,0.000418,6.278558,6.278558,-0.655879
598.000000,-382.935975,-355.203587,0.000383,6.280648,6.280648,-0.680113
600.000000,-382.418685,-357.139123,0.000402,6.282761,6.282761,-0.715080
602.000000,-381.900252,-359.074352,0.000418,6.284712,6.284712,-0.761155
604.000000,-381.379583,-361.008981,0.000411,6.286550,6.286550,-0.816506
606.000000,-380.858045,-362.943376,0.000449,6.288661,6.288661,-0.879821
608.000000,-380.334115,-364.877124,0.000407,6.289450,6.289450,-0.948388
610.000000,-379.808883,-366.810519,0.000273,6.290910,6.290910,-1.022412
612.000000,-379.282346,-368.743559,0.000222,6.292061,6.292061,-1.099267
614.000000,-378.755497,-370.676514,0.000240,6.293062,6.293062,-1.178652
616.000000,-378.227135,-372.609056,0.000169,6.294951,6.294951,-1.258072
618.000000,-377.698392,-374.541494,0.000116,6.296654,6.296654,-1.337174
620.000000,-377.169299,-376.473836,0.000139,6.297972,6.297972,-1.415691
622.000000,-376.639496,-378.405984,0.000121,6.299530,6.299530,-1.493695
624.000000,-376.109311,-380.338027,0.000141,6.300743,6.300743,-1.571578
626.000000,-375.578729,-382.269961,0.000104,6.302517,6.302517,-1.649061
628.000000,-375.047137,-384.201616,0.000023,6.303981,6.303981,-1.725352
630.000000,-374.516356,-386.133496,0.000092,6.305293,6.305293,-1.802441
632.000000,-373.984602,-388.065107,0.000184,6.306944,6.306944,-1.878578
634.000000,-373.452563,-389.996640,0.000196,6.308376,6.308376,-1.954351
636.000000,-372.919215,-391.927812,0.000143,6.309880,6.309880,-2.028447
638.000000,-372.385729,-393.858946,0.000074,6.310965,6.310965,-2.101872
640.000000,-371.851616,-395.789907,-0.000029,6.312188,6.312188,-2.173985
642.000000,-371.317749,-397.720935,-0.000120,6.313989,6.313989,-2.245619
644.000000,-370.784467,-399.652125,-0.000132,6.315148,6.315148,-2.317262
646.000000,-370.251621,-401.583436,-0.000179,6.316859,6.316859,-2.388601
648.000000,-369.719357,-403.514907,-0.000155,6.318286,6.318286,-2.459737
650.000000,-369.188260,-405.446699,-0.000066,6.319754,6.319754,-2.531168
652.000000,-368.656645,-407.378349,-0.000057,6.320826,6.320826,-2.600178
654.000000,-368.125923,-409.310244,0.000101,6.322594,6.322594,-2.666413
656.000000,-367.594823,-411.242036,0.000247,6.323464,6.323464,-2.728194
658.000000,-367.062029,-413.173361,0.000230,6.323394,6.323394,-2.784930
660.000000,-366.529172,-415.104668,0.000396,6.323096,6.323096,-2.840299
662.000000,-365.994581,-417.035496,0.000762,6.321898,6.321898,-2.893675
664.000000,-365.457402,-418.965605,0.000971,6.319535,6.319535,-2.944194
666.000000,-364.915350,-420.894352,0.001064,6.317208,6.317208,-2.989163
668.000000,-364.370620,-422.822344,0.001843,6.314429,6.314429,-3.031459
670.000000,-363.819679,-424.748567,0.002839,6.309749,6.309749,-3.072099
672.000000,-363.255391,-426.670916,0.002383,6.304960,6.304960,-3.115278
674.000000,-362.680242,-428.590053,0.002498,6.305397,6.305397,-3.169980
676.000000,-362.103454,-430.508698,0.006266,6.295359,6.295359,-3.250475
678.000000,-361.502447,-432.419851,0.011402,6.282328,6.282328,-3.339136
680.000000,-360.855688,-434.315863,0.014616,6.282482,6.282482,-3.412769
682.000000,-360.151205,-436.191244,0.017348,6.321295,6.321295,-3.474467
684.000000,-359.387335,-438.043219,0.021762,6.388551,6.388551,-3.545016
686.000000,-358.541573,-439.859075,0.024922,6.450216,6.450216,-3.633551
688.000000,-357.600544,-441.627425,0.026678,6.509310,6.509310,-3.729272
690.000000,-356.574628,-443.347696,0.029501,6.573617,6.573617,-3.846650
692.000000,-355.442290,-444.999541,0.032611,6.632358,6.632358,-3.963278
694.000000,-354.210717,-446.579262,0.036467,6.669338,6.669338,-4.083551
696.000000,-352.863671,-448.061198,0.039568,6.690670,6.690670,-4.166181
698.000000,-351.402991,-449.430917,0.040219,6.712516,6.712516,-4.188210
700.000000,-349.835412,-450.676504,0.039428,6.736062,6.736062,-4.143660
702.000000,-348.174320,-451.795380,0.036537,6.754206,6.754206,-4.027708
704.000000,-346.432303,-452.783856,0.029795,6.735231,6.735231,-3.840070
706.000000,-344.633179,-453.664852,0.024342,6.665123,6.665123,-3.605359
708.000000,-342.799934,-454.472153,0.025475,6.559192,6.559192,-3.380489
710.000000,-340.926539,-455.180761,0.026097,6.419719,6.419719,-3.148175
712.000000,-339.015496,-455.781253,0.022169,6.285286,6.285286,-2.892134
714.000000,-337.081050,-456.301833,0.018737,6.191295,6.191295,-2.657966
716.000000,-335.128509,-456.749840,0.015702,6.167149,6.167149,-2.460820
718.000000,-333.161906,-457.131426,0.009633,6.183354,6.183354,-2.301883
720.000000,-331.187665,-457.472264,0.003334,6.214652,6.214652,-2.178073
722.000000,-329.212755,-457.809322,0.001710,6.236946,6.236946,-2.083429
724.000000,-327.237133,-458.142052,0.001414,6.246958,6.246958,-1.971188
726.000000,-325.259080,-458.460145,-0.002839,6.253466,6.253466,-1.817192
728.000000,-323.282887,-458.789442,-0.007906,6.267748,6.267748,-1.651837
730.000000,-321.313277,-459.155870,-0.009612,6.306359,6.306359,-1.499585
732.000000,-319.351405,-459.561687,-0.007767,6.376365,6.376365,-1.348341
734.000000,-317.397177,-460.003006,-0.002626,6.469688,6.469688,-1.186108
736.000000,-315.445584,-460.455958,0.002928,6.558817,6.558817,-0.984445
