s_m,x_m,y_m,kappa_radpm,w_tr_right_m,w_tr_left_m,d_m
2098.000000,-1311.675768,-73.251720,0.000613,6.620657,6.620657,-2.953224
2100.000000,-1313.672699,-73.391802,0.000556,6.591558,6.591558,-3.270147
2102.000000,-1315.669543,-73.533095,0.001464,6.564226,6.564226,-3.603341
2104.000000,-1317.665936,-73.680599,0.003033,6.541921,6.541921,-3.948306
2106.000000,-1319.661583,-73.837870,0.005279,6.527182,6.527182,-4.303553
2108.000000,-1321.655286,-74.017851,0.007766,6.528104,6.528104,-4.658845
2110.000000,-1323.646140,-74.226933,0.011017,6.542501,6.542501,-5.006295
2112.000000,-1325.631934,-74.478930,0.013916,6.577064,6.577064,-5.329415
2114.000000,-1327.609147,-74.791237,0.014274,6.642741,6.642741,-5.620488
2116.000000,-1329.576502,-75.160678,0.013441,6.731113,6.731113,-5.887933
2118.000000,-1331.533599,-75.580999,0.014389,6.835295,6.835295,-6.132461
2120.000000,-1333.478754,-76.053608,0.016610,6.954969,6.954969,-6.351995
2122.000000,-1335.405759,-76.595308,0.017391,7.080001,7.080001,-6.529525
2124.000000,-1337.312693,-77.203760,0.017064,7.209028,7.209028,-6.669856
2126.000000,-1339.197902,-77.876509,0.016797,7.340100,7.340100,-6.779943
2128.000000,-1341.059193,-78.612929,0.016475,7.473212,7.473212,-6.866539
2130.000000,-1342.895536,-79.409680,0.017531,7.581581,7.581581,-6.947032
2132.000000,-1344.704696,-80.265976,0.020117,7.653926,7.653926,-7.016742
2134.000000,-1346.475927,-81.198055,0.022047,7.699419,7.699419,-7.051538
2136.000000,-1348.204825,-82.206591,0.023005,7.723552,7.723552,-7.048523
2138.000000,-1349.884619,-83.294962,0.022865,7.719122,7.719122,-7.005646
2140.000000,-1351.511597,-84.460821,0.021115,7.684422,7.684422,-6.919006
2142.000000,-1353.087503,-85.694749,0.018404,7.623559,7.623559,-6.792132
2144.000000,-1354.616604,-86.986467,0.016127,7.548287,7.548287,-6.626617
2146.000000,-1356.105629,-88.324281,0.015147,7.474775,7.474775,-6.440733
2148.000000,-1357.552542,-89.707505,0.014720,7.406267,7.406267,-6.254887
2150.000000,-1358.958890,-91.131922,0.014783,7.337933,7.337933,-6.080498
2152.000000,-1360.323117,-92.596737,0.015837,7.270307,7.270307,-5.917496
2154.000000,-1361.641058,-94.103373,0.016390,7.199235,7.199235,-5.752213
2156.000000,-1362.904982,-95.655598,0.015141,7.110038,7.110038,-5.580951
2158.000000,-1364.122653,-97.244355,0.014027,7.003270,7.003270,-5.416239
2160.000000,-1365.296940,-98.865427,0.015592,6.892879,6.892879,-5.264195
2162.000000,-1366.424050,-100.519665,0.018485,6.798986,6.798986,-5.107368
2164.000000,-1367.483742,-102.217804,0.018132,6.759292,6.759292,-4.912468
2166.000000,-1368.476788,-103.955815,0.014590,6.777387,6.777387,-4.672996
2168.000000,-1369.421906,-105.720419,0.012945,6.827072,6.827072,-4.413228
2170.000000,-1370.325704,-107.506469,0.014998,6.897820,6.897820,-4.168212
2172.000000,-1371.175963,-109.318612,0.018133,6.983682,6.983682,-3.957746
2174.000000,-1371.958007,-111.161196,0.019604,7.074291,7.074291,-3.784622
2176.000000,-1372.664259,-113.034132,0.019730,7.162148,7.162148,-3.611978
2178.000000,-1373.298683,-114.932442,0.020799,7.246734,7.246734,-3.412846
2180.000000,-1373.854669,-116.855220,0.023722,7.321632,7.321632,-3.182459
2182.000000,-1374.320958,-118.801654,0.026368,7.376643,7.376643,-2.922176
2184.000000,-1374.677255,-120.771218,0.025497,7.396672,7.396672,-2.635489
2186.000000,-1374.929851,-122.756744,0.021373,7.388543,7.388543,-2.348152
2188.000000,-1375.096644,-124.751383,0.016783,7.364621,7.364621,-2.064301
